2025-06-17 21:04:07
density=1,type_number=20,gamma=1,w_std=5,r_min=0,dist_hyperpara=10,dist_type=uni_fix_b
gamma OFF SAM
1,1.0,0.721
2,1.0,0.802
3,1.0,0.804
4,1.0,0.796
5,1.0,0.793
6,1.0,0.811
7,1.0,0.817
8,1.0,0.797
9,1.0,0.8
10,1.0,0.81
