2025-06-17 21:03:16
density=1,type_number=20,gamma=1,w_std=5,r_min=0,dist_hyperpara=10,dist_type=geo_new
gamma OFF SAM
1,1.0,0.622
2,1.0,0.695
3,1.0,0.71
4,1.0,0.717
5,1.0,0.715
6,1.0,0.717
7,1.0,0.718
8,1.0,0.731
9,1.0,0.706
10,1.0,0.705
