2025-06-17 21:17:58
density=1,type_number=20,gamma=1,w_std=5,r_min=0,dist_hyperpara=10,dist_type=poisson
gamma OFF SAM
1,1.0,0.802
2,1.0,0.829
3,1.0,0.868
4,1.0,0.894
5,1.0,0.896
6,1.0,0.861
7,1.0,0.888
8,1.0,0.898
9,1.0,0.886
10,1.0,0.889
