2025-06-17 21:15:13
density=1,type_number=20,gamma=1,w_std=5,r_min=0,dist_hyperpara=10,dist_type=geo_new
gamma OFF SAM
1,1.0,0.678
2,1.0,0.787
3,1.0,0.794
4,1.0,0.808
5,1.0,0.789
6,1.0,0.79
7,1.0,0.8
8,1.0,0.792
9,1.0,0.796
10,1.0,0.795
