2025-06-17 21:17:41
density=1,type_number=20,gamma=1,w_std=5,r_min=0,dist_hyperpara=10,dist_type=uni_fix_b
gamma OFF SAM
1,1.0,0.677
2,1.0,0.695
3,1.0,0.705
4,1.0,0.723
5,1.0,0.722
6,1.0,0.734
7,1.0,0.734
8,1.0,0.734
9,1.0,0.737
10,1.0,0.736
