2025-06-17 21:07:00
density=1,type_number=20,gamma=1,w_std=5,r_min=0,dist_hyperpara=10,dist_type=poisson
gamma OFF SAM
1,1.0,0.68
2,1.0,0.739
3,1.0,0.749
4,1.0,0.753
5,1.0,0.757
6,1.0,0.771
7,1.0,0.736
8,1.0,0.729
9,1.0,0.752
10,1.0,0.776
