2025-06-17 21:05:25
density=1,type_number=20,gamma=1,w_std=5,r_min=0,dist_hyperpara=10,dist_type=uni_fix_b
gamma OFF SAM
1,1.0,0.652
2,1.0,0.701
3,1.0,0.742
4,1.0,0.728
5,1.0,0.728
6,1.0,0.724
7,1.0,0.734
8,1.0,0.75
9,1.0,0.747
10,1.0,0.743
