2025-06-17 21:05:51
density=1,type_number=20,gamma=1,w_std=5,r_min=0,dist_hyperpara=10,dist_type=uni_fix_b
gamma OFF SAM
1,1.0,0.64
2,1.0,0.684
3,1.0,0.712
4,1.0,0.72
5,1.0,0.716
6,1.0,0.714
7,1.0,0.739
8,1.0,0.73
9,1.0,0.731
10,1.0,0.746
