2025-06-17 21:19:08
density=1,type_number=20,gamma=1,w_std=5,r_min=0,dist_hyperpara=10,dist_type=poisson
gamma OFF SAM
1,1.0,0.674
2,1.0,0.712
3,1.0,0.737
4,1.0,0.741
5,1.0,0.757
6,1.0,0.756
7,1.0,0.74
8,1.0,0.743
9,1.0,0.73
10,1.0,0.749
